airfoil_name,source,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
nlf_airfoil_20142,nlf,0.13963923861162073,0.3809760322159315,0.12811423632194568,0.42706305083848334,-0.030588459828387968,-0.03098639733750913,-0.08929243620369529,-0.042849258123530826,-0.1631464006896556,-0.012616494972666448,-0.2780413909685683,-0.34790587246289534
nlf_airfoil_81999,nlf,0.14898737695563133,0.3294045496772304,0.14157347480727728,0.3608887568434677,0.10504497468316955,0.22467507271286952,-0.08911432157010302,0.2200744108839194,-0.038100220944207175,0.208172742736011,0.04276851379528072,0.040239901307880105
nlf_airfoil_43995,nlf,0.1788116154683485,0.26587933909149697,0.1295749832220578,0.18343343610505242,0.19470843884423472,0.2590495682932498,-0.13677785008508886,0.1852188940824912,-0.07677384649298227,0.21521542915122077,0.10665519413181865,0.07624227213954198
nlf_airfoil_37396,nlf,0.1845321124724474,0.2666005019593222,0.20363004183945524,0.25865534324446343,0.1537840202685584,0.15075066615181892,-0.13185142518197113,-0.0934846582584013,-0.11912622664477666,-0.19741728868965422,-0.08303096427160497,-0.1745117365016219
nlf_airfoil_33616,nlf,0.20483614562736074,0.35748974736692474,0.21255975419174947,0.4888796276778394,0.14728705061311703,0.3321942109086805,-0.1262948322312324,-0.00568985762949948,-0.08435781379121618,-0.03254478603522644,-0.11787853665614152,0.09216436119436228
nlf_airfoil_69936,nlf,0.20789035538313808,0.26715493326625794,0.37217933059487723,0.10978900487736051,0.22927638589657873,0.0957058423239936,-0.16764488032025007,0.0643221180724466,-0.17654534233663474,0.08481023225853547,-0.10451119708861938,-0.04752465616564611
ft_airfoil_49786,ft,0.2264089196118583,0.43005300965766524,0.21742396648663262,0.414751550375626,0.2159286528550493,0.32545626349834184,-0.12475159414645326,0.09733841164749014,-0.06962763065516259,0.13326239431824247,-0.034609457660835945,0.09356931920611868
ft_airfoil_50994,ft,0.24844134021968664,0.4591993158771476,0.23715780079256252,0.4593116060140284,0.22585767303039436,0.3681190692957453,-0.162119083826637,-0.00465505852202449,-0.06283381353457729,0.023117599720717273,0.034050941128384256,0.032008317241589986
ft_airfoil_26787,ft,0.17936837626893698,0.21906654389037328,0.17776795991163263,0.18415232106313842,0.16458443742428983,0.11699824005776889,-0.15154438135300966,-0.18942531054294237,-0.15786867005101818,-0.1727545941868761,-0.1736729925998775,-0.08097791415491526
nlf_airfoil_11958,nlf,0.14099159290102434,0.13526084072536265,0.14967473838441403,0.16681587602096765,0.11055279676150061,0.16090406220186854,-0.15305473258116464,-0.17320520727234118,-0.18994473571379117,-0.18883860463723295,-0.1626241205837545,-0.1355474350304106
nlf_airfoil_99964,nlf,0.1245816604103262,0.27479819464591615,0.10792935610763685,0.2855885793320458,0.13946655524354012,0.23024673193835857,-0.09852082878409896,-5.117061697213323e-06,0.010418543547519596,-0.021028759267370058,-0.001245888544084401,-0.01851083547431528
nlf_airfoil_77570,nlf,0.18067830942547597,0.3504975010502942,0.14325300223618684,0.46871218252751895,0.2750769631899488,0.37616833924053955,-0.09806067105570397,-0.10386335350404358,-0.06777991437429294,-0.08910098348619577,-0.11248922225640781,0.1935320811507508
ft_airfoil_54100,ft,0.1926861167907736,0.36935034087615337,0.22378253886564278,0.3448564470811225,0.13897592635473438,0.2482673558663562,-0.1213199017092605,-0.024898378806898824,-0.09637525677318648,0.0005479473895526471,-0.03943829443401861,0.01698312328819917
nlf_airfoil_28146,nlf,0.1995149688184858,0.272774072226808,0.17254652410964302,0.32517964887685447,0.09606349176486893,0.2816861340720613,-0.12343566871525906,-0.09284802039335083,-0.180574424016966,-0.12375826522174843,-0.24887759532802514,-0.01793047268516011
nlf_airfoil_18204,nlf,0.22363655370019847,0.25055315321846394,0.19550673406109706,0.3948601782227412,0.20731212946326327,0.18993814314419752,-0.24309939711553685,-0.22659034967748887,-0.24372730405964285,-0.3630834710673175,-0.2054048735714717,-0.02779617032616668
ft_airfoil_11518,ft,0.22310971763685628,0.4792567643437414,0.25575692950658113,0.5379659776689427,0.24505948896817353,0.4187748980520676,-0.13056143343859877,-0.04874319214203224,-0.07782297821412874,0.01857118576216038,-0.047521043318348,0.09638385310781472
nlf_airfoil_17259,nlf,0.2486021567387159,0.4357977895218683,0.1690353913105431,0.5956747287556552,0.12506106075784607,0.7412150404395769,-0.19374720088100877,-0.08145269582752837,-0.1338937674216264,-0.1164172158596361,0.13872103030046448,-0.211624862530042
nlf_airfoil_63759,nlf,0.13658856301423686,0.22260486306836996,0.1335095043054098,0.20254140322372666,0.05707351102630839,0.20766080628061426,-0.10529499631379587,0.1000703165562618,-0.09111706963349528,0.10373146255713314,-0.017352817013731456,-0.07045240604365766
ft_airfoil_749,ft,0.24115270906234668,0.37305190374268005,0.2735561221216056,0.43312147479753854,0.2667740287541319,0.3398896860512012,-0.1898436853222783,-0.13646647429211178,-0.05281455597842401,-0.14665788648976222,-0.06421893150782158,0.034138876426082175
nlf_airfoil_79927,nlf,0.11903952292546408,0.2864005326787969,0.11385282455336473,0.32058721320545813,0.16774337385808175,0.23461431677291741,-0.05957195103496181,0.2031088406937583,-0.01140883853618535,0.21348999381424397,0.043073195363964645,0.1451311968255949
nlf_airfoil_41087,nlf,0.12167385262126439,0.11960519232938588,0.12634138936536632,0.10393443946571154,0.07995347938546835,0.06804552175135689,-0.09320041250390118,-0.04747410846104082,-0.11577311369902679,-0.01948788131198881,-0.07442983478083415,-0.011427932766162219
nlf_airfoil_47917,nlf,0.17965974574034319,0.2521105491031339,0.10973841427951073,0.270611252294299,0.15311557187985675,0.23653766801692871,-0.1198112084816931,-0.06447784714085694,-0.19998137351978112,-0.0728117090282808,-0.19961256817710346,-0.15870596350455793
ft_airfoil_21512,ft,0.2567408625585485,0.4021136485905227,0.27224393189356144,0.4402211709760264,0.346865072187355,0.34753611858139766,-0.17301402519217737,-0.11319098737891084,-0.14568547378326072,-0.14595167565233852,-0.1699843788669247,-0.14134496643470804
ft_airfoil_24716,ft,0.12978708693405944,0.14920461017338135,0.09789728699947112,0.13377275740535266,0.046802017336097575,0.10961737697337696,-0.1172586688604967,-0.12854053385999506,-0.11186161082803485,-0.0964294720121641,-0.06368131175010316,-0.04020176312861367
nlf_airfoil_88926,nlf,0.17892347943844272,0.19230662046466634,0.2650253691240381,0.24678344827319265,0.22788255915651473,0.18030269237669735,-0.17060636031761642,-0.14500834242564942,-0.27123608489006895,-0.21182747959478818,-0.20983043472615126,-0.1498904578181017
nlf_airfoil_72243,nlf,0.1686016296090883,0.3368434432529075,0.12717311811347723,0.29705551372740413,0.09837375620995863,0.26077206108110706,-0.11817304874776703,0.2101593410503926,-0.07221820484595882,0.16178238830460018,-0.04226817663712697,-0.032720426628236564
nlf_airfoil_88476,nlf,0.24100517307308167,0.2965796648041967,0.1880096763266135,0.261470803044441,0.12432655937593001,0.20972850226810102,-0.2276635992720581,-0.2673733346928141,-0.17144376945193415,-0.25908540089919235,-0.13762167551080098,-0.19514606343619742
ft_airfoil_51840,ft,0.14184652084822047,0.19019804735765877,0.13849777277238873,0.22924508686588296,0.1489185568581664,0.13441446831206325,-0.1344334394840325,-0.1249202907873804,-0.11668764989786824,-0.08689905432332436,-0.15717149660650573,-0.1617480319848026
nlf_airfoil_75573,nlf,0.14022484308108166,0.20794221921373507,0.10473154130325561,0.22077909806935087,0.09032727093081545,0.20007628066665942,-0.08959243233931555,-0.033435758780117356,-0.07496837026277947,-0.07166319743951206,-0.03829597988797299,-0.03448356126874765
nlf_airfoil_42558,nlf,0.1744556296293661,0.23346376405506092,0.18565089635408574,0.21348616415959665,0.12203327131979017,0.22315762818401944,-0.13447024775019054,-0.03459303169872799,-0.07356659840039792,-0.006859063550676553,-0.024296044238748635,0.01710281238979731
nlf_airfoil_59438,nlf,0.2337969837948998,0.34155857983409116,0.18011682003016033,0.36795407820773063,0.23620721510028986,0.320553497048832,-0.12141228870703717,-0.039521589507097915,-0.10292095849242322,0.24538506579528638,0.036720429178594964,0.3383276812553764
nlf_airfoil_91993,nlf,0.3654864612247633,0.5461398163925822,0.5606461286576949,0.3721100188407279,0.5099910982959275,0.15660121822350753,-0.26749943675663534,-0.07756456039089052,-0.4643031870882528,0.30999430752470336,0.02974874479437746,0.3872828852731857
ft_airfoil_37584,ft,0.20981041121391142,0.42713113348197895,0.16501001604673465,0.432081950008232,0.17391438518514485,0.304558837436055,-0.09866655296956818,0.047691488727760516,-0.02723367013048113,0.09529795841092256,-0.007463825100133574,0.1568790317255696
nlf_airfoil_10710,nlf,0.12755456082734914,0.22818856016956546,0.032770203493053915,0.21485900445738798,0.09186231803445052,0.16058318595417806,-0.09502118122192382,-0.016053755131145916,-0.21716984622785074,0.002696772547408275,-0.2452653031679775,-0.1257135894116341
nlf_airfoil_31648,nlf,0.1886663759901539,0.28065759949346913,0.5776390667881492,0.24009232903346078,0.2608135934953993,0.12117151044254194,-0.18132140417439357,-0.19123923142533034,-0.4595345274719486,-0.1442030820585096,-0.20331902120032377,0.10712163718276223
nlf_airfoil_17417,nlf,0.18891698977213928,0.30859824583145745,0.15766206010064623,0.33565080941571046,0.21134228651569856,0.265943355708956,-0.17897512492383558,-0.044553021559047626,0.005905762444699918,-0.058456572336059505,0.01294176173610004,-0.048528276186287925
nlf_airfoil_20208,nlf,0.14722688567845577,0.186132445098326,0.27245703921251746,0.25680113283657635,0.1787941183836592,0.16295230590831586,-0.1303942204362524,-0.0961136998569608,-0.1993099576713979,-0.07440873092145964,-0.16764010465602053,-0.03345689451613396
nlf_airfoil_27568,nlf,0.24887991588301156,0.2862762903808407,0.19486335239088443,0.4079578081410961,0.13392831001377736,0.2430749392284886,-0.11753320415141807,-0.0754357333250647,-0.116366964575802,-0.14252346766874957,-0.1624505099022372,-0.01640629731985481
nlf_airfoil_78596,nlf,0.1577801265527306,0.19427057498196687,0.10573374919655763,0.21788496734991952,0.2109112620811108,0.08974234727456512,-0.07929061968455693,-0.023338839639937548,-0.1418624805783524,-0.056083921578565454,0.017723629216347746,0.02053088659087152
nlf_airfoil_26971,nlf,0.1912141980968118,0.24924694894641242,0.17599856502340072,0.2060274831993312,0.14407647319758887,0.1006706766699451,-0.16753843603347637,-0.15316833646646802,-0.17417942910193807,-0.1540264865552589,-0.1320912617853697,-0.07323439215332564
nlf_airfoil_80067,nlf,0.16799185909114867,0.39655153442028995,0.06089353233443359,0.39756050578409197,0.14124768667357018,0.31869427050656296,-0.0929309079639436,0.03479676998451302,-0.007343510152361142,0.09617579560572669,0.054046617008090485,0.03812090634999271
nlf_airfoil_55128,nlf,0.17012269228884816,0.32759770973855523,-0.01846413452928361,0.4748219782709549,0.05912297018291191,0.18725279571456077,-0.11032864758065367,-0.03825942182078784,-0.06136117720377733,-0.04561429734072682,-0.023504060606020102,-0.2722240153440209
ft_airfoil_48052,ft,0.13213688390552752,0.274600461478675,0.14437595165085226,0.2313741149390861,0.17180340804383798,0.17714011382650235,-0.08674855780210544,0.07645867955399674,-0.00687009976826191,0.09386298468019778,-0.024101832024286927,0.04111632133781343
nlf_airfoil_84880,nlf,0.13214015151854105,0.23836992173605503,0.10577797136687489,0.3531799238019109,0.15787396063123538,0.35987327970315586,-0.0480456232978405,0.09563071294066638,-0.04081014732057641,0.16978236825899148,0.02374787637312668,0.25883546786190437
nlf_airfoil_43609,nlf,0.1300470969033497,0.20560448289224054,0.09676454356025752,0.32348585568635885,-0.0065678576296767256,0.1926338539474533,-0.08115780001302403,-0.030138686084973165,-0.19339790530702705,-0.1455856721608976,-0.06096284729833264,-0.10476108849332025
nlf_airfoil_57512,nlf,0.17109126713849748,0.2493328334845744,0.15591635744886342,0.2061097748327913,0.13775278796993629,0.22131959691102793,-0.13158780016073185,0.0793765883460689,-0.11544788078375878,0.09911747278726026,-0.050269243453719456,-0.027236784370600352
ft_airfoil_35339,ft,0.28539581983520035,0.5079681569119036,0.2994982784403781,0.5118202314440075,0.3062461157852805,0.4111976607671462,-0.20147200502747753,-0.07904731856838562,-0.17504416351826277,-0.07809998601203388,-0.12472462566706578,-0.04730074219549574
nlf_airfoil_77621,nlf,0.17182998521351212,0.3002131841895249,0.17840895542942223,0.3789297482975421,0.18725351611860847,0.3039351643129374,-0.0791440810657663,-0.16942716467852903,-0.0498668661442597,-0.32410753539288034,-0.19996414262638068,0.07068822064116242
nlf_airfoil_38728,nlf,0.15753576058678534,0.27956463490256656,0.2925372526106257,0.307512742632394,0.32185003685857644,0.2873591601067943,-0.08077293201209824,0.10641861291584873,0.11550947771136258,0.3170343011801061,0.2926606327881817,0.31279147758418896
ft_airfoil_24924,ft,0.14380832866371177,0.2582796515703025,0.1286117650861381,0.2921627365565044,0.16089083295668616,0.18276878717367517,-0.0790490437721863,0.13804403068196025,-0.044956649936561774,0.1272515508425235,-0.01706788858209378,0.04282524636568009
nlf_airfoil_73323,nlf,0.1521906291342476,0.16844292083248796,0.17754574166164216,0.1733458093422771,0.19602866304861272,0.1618912154162746,-0.11145116574815316,-0.09098811754481903,-0.09635718096503179,-0.04606771161491442,-0.08874362522531362,0.04931934032233153
nlf_airfoil_80127,nlf,0.11047007391487464,0.24989886019809504,0.18400563119156002,0.22116759153449,0.3737663811541266,0.30035051279995884,-0.07479931778897635,-0.10180479138838376,0.0051023465498787265,-0.09068166541636138,-0.041537679727138434,-0.09528123085981831
ft_airfoil_23819,ft,0.20163431196146614,0.395429498888918,0.19648051563333466,0.3804538166148531,0.1686560798982984,0.26681023470780074,-0.11069921277968235,0.1791724578322466,-0.16523933905461807,0.23546006811372733,-0.0607663112232799,0.14501836063147486
ft_airfoil_58125,ft,0.2109235952102832,0.21652990266734345,0.20226379717355425,0.2958376850475116,0.22410394468851733,0.13351252159827742,-0.1809825322166816,-0.23789376761080605,-0.14441605280073394,-0.24551131636456622,-0.16531667211464168,-0.0393394729347489
ft_airfoil_6378,ft,0.10450871221253528,0.16566322238987882,0.10608548340580572,0.12042406219520604,0.11423200931931825,0.06829971910069223,-0.08375200366409549,-0.05634081065253849,-0.03551005350643259,-0.07052992942107994,-0.0475174918132727,-0.025456759172062568
nlf_airfoil_98618,nlf,0.16523371073749046,0.15641061992915095,0.19135697176884212,0.15705285446147682,0.1313232877531602,0.2215329429915916,-0.1503572242334906,-0.022224955803602287,-0.18882439843743581,-0.04405429934011726,-0.1612777616134126,-0.13357022374618469
nlf_airfoil_29441,nlf,0.17060553848346535,0.40265687517141696,-0.05680779787612794,0.4926751801995334,0.10622919743572434,0.34284179947283316,-0.08621448707008676,-0.059636296350206675,-0.00097458818389283,-0.0651158439667455,-0.13363229457716455,-0.1358524754037738
nlf_airfoil_151,nlf,0.17638977293683145,0.5738514038523019,0.10924168567547898,0.4682113543379302,0.1990737817202628,0.198935353695987,-0.11784809710618428,0.08284614616703985,-0.09341738122218768,0.03421785000706334,-0.21500683628404463,-0.034762741326734126
nlf_airfoil_8841,nlf,0.1464975632656731,0.17254992353231885,0.08831146671432559,0.13289080948200876,0.08758671692537819,-0.022929340458366705,-0.07696776058258535,-0.11032075747603004,-0.03399802001054754,-0.11966456019389919,-0.05536496639720757,-0.05984725467027249
ft_airfoil_24697,ft,0.13107329787966476,0.1855989256659829,0.12881803065905376,0.17153942325105365,0.14385638012325483,0.11339653488203771,-0.09223780392035184,-0.053326983053727656,-0.05096400641873672,-0.03961835556911252,-0.05737404968843157,-0.013285169702945887
ft_airfoil_39977,ft,0.22784239129805378,0.36824437601227117,0.19918944044324652,0.4257914386415529,0.2110649799228415,0.2694825985194235,-0.18651052224377554,-0.21164744633022564,-0.14828663889188898,-0.2778349605854802,-0.11252958022480578,-0.11387576879175342
ft_airfoil_14855,ft,0.2527003994853811,0.3887282060389099,0.23288851329474994,0.4217329871357436,0.2514491462552213,0.3561998848786187,-0.13455638134779616,0.05469069607345029,-0.08504330924925027,0.13649077304719368,-0.023721137295380047,0.15594028991557754
